node_key,cctv,Roadside,Children,Alcol,Bus
159048,0,0,0,2,0
161621,0,0,0,0,1
159049,0,0,0,1,0
149303,0,0,0,0,0
149304,0,0,0,0,0
161623,0,0,0,0,0
149307,0,0,0,0,0
161624,0,0,0,0,0
149308,0,0,0,0,0
149309,0,0,0,0,1
149310,0,0,0,0,2
149311,0,0,0,0,0
159050,0,0,0,0,0
159051,0,0,0,1,0
159052,0,0,0,1,1
161625,0,0,0,0,0
159053,0,0,0,2,0
161626,0,0,0,1,0
159054,0,0,0,0,1
159056,0,0,0,0,0
159057,0,0,0,0,0
161627,0,0,0,1,2
159058,0,1,0,0,2
161628,0,0,0,0,0
159059,0,0,0,0,2
161629,0,0,0,0,0
159060,0,0,0,0,3
161630,0,0,0,0,0
159061,0,1,0,0,2
161631,0,0,0,1,0
159062,0,0,0,0,2
161632,0,0,0,0,0
161633,0,0,0,0,0
156517,0,0,1,0,0
156518,0,0,0,0,0
156519,0,0,0,0,0
156520,0,0,0,0,0
156521,0,0,0,0,0
156522,0,0,0,0,0
156523,0,0,0,0,0
156524,0,0,0,0,0
156525,0,0,0,0,0
156526,0,0,0,0,0
156527,0,0,0,0,0
161424,0,0,0,0,0
156528,0,0,0,0,0
156529,0,0,0,0,1
161426,0,0,0,0,0
156530,0,0,0,0,0
161889,0,0,0,1,0
156531,0,0,0,0,0
156532,0,0,0,1,0
161888,0,0,0,0,0
156533,0,0,0,0,0
161429,0,0,0,1,0
156534,0,0,0,0,0
156535,0,0,0,0,0
161430,0,0,0,1,0
156536,0,0,0,0,0
161434,0,0,0,0,0
156537,0,0,0,0,0
161438,0,0,0,1,0
158392,0,0,0,0,0
161440,0,1,0,0,2
158391,0,0,0,1,2
161441,0,0,0,0,1
158390,0,0,0,2,1
161442,0,1,0,0,0
158389,0,0,0,1,2
158388,0,1,0,0,2
158387,0,0,0,3,0
161887,0,0,0,0,0
158386,0,0,0,1,1
158385,0,0,0,3,0
161340,0,0,0,0,0
158384,0,0,0,3,0
156538,0,0,0,0,0
161339,0,0,0,0,0
156539,0,0,0,0,0
161338,0,0,0,0,1
156540,0,0,0,0,1
158383,0,1,0,0,2
158382,0,0,0,1,2
161337,0,0,0,1,0
158381,0,0,0,1,2
161445,0,1,0,0,0
158380,0,0,0,2,0
161336,0,0,0,0,0
158379,0,0,0,1,1
161446,0,0,0,0,0
158378,0,2,0,1,1
161335,0,0,0,0,0
158377,0,2,0,1,1
161886,0,0,0,1,0
158376,0,1,0,1,2
158375,0,2,0,1,2
161334,0,0,0,1,0
158374,0,0,0,0,0
158373,0,0,0,0,0
158372,0,0,0,0,1
161333,0,0,0,1,0
158371,0,0,0,0,0
158217,0,1,1,1,2
158216,0,0,0,0,0
161332,0,0,0,1,1
158215,0,0,0,0,0
161331,0,0,0,0,0
158214,0,0,0,5,1
158213,0,0,0,3,0
161330,0,0,0,0,0
158212,0,0,0,1,0
161329,0,0,0,0,0
158211,0,0,0,3,0
158210,0,0,0,0,0
158209,0,0,0,0,0
158208,0,0,0,0,0
158207,0,0,0,0,0
161328,0,0,0,0,0
158206,0,0,0,0,0
158205,0,0,0,1,0
158204,0,1,0,0,1
161327,0,0,0,0,0
158203,0,1,0,0,1
161475,0,0,0,0,1
158202,0,0,0,0,0
161476,0,0,0,0,0
158201,0,0,0,0,0
161477,0,0,0,0,1
158200,0,0,0,0,0
161478,0,0,0,0,0
158199,0,0,0,0,1
161479,0,0,0,0,0
158198,0,0,0,0,0
161480,0,0,0,0,0
158197,0,0,0,0,0
161482,0,0,0,0,0
158196,0,0,0,0,0
161483,0,0,0,0,0
158195,0,0,0,2,0
161486,0,0,0,1,0
158194,0,0,0,0,1
161326,0,0,0,1,0
158193,0,0,0,0,0
158192,0,0,0,0,0
20116,0,1,0,0,2
156541,0,0,0,0,0
161490,0,0,0,1,0
156542,0,0,0,0,0
161491,0,0,0,1,0
156543,0,0,0,0,0
156544,0,0,0,0,0
161493,0,0,0,0,0
156545,0,0,0,0,0
161495,0,0,0,0,0
156546,0,0,0,0,0
161496,0,0,1,1,0
156547,0,0,0,0,1
161499,0,1,0,0,0
156548,0,0,0,0,0
156549,0,1,0,0,0
157522,0,0,0,0,0
161500,0,0,0,0,2
157523,0,0,0,0,0
161507,0,0,0,0,0
157524,0,0,0,0,0
157525,0,0,0,0,0
157526,0,0,0,0,1
161325,0,0,0,1,0
157527,0,0,0,0,0
157528,0,0,0,0,0
157053,0,0,0,0,0
157529,0,0,0,0,0
161517,0,0,0,1,0
157530,0,0,0,0,0
161518,0,0,0,1,0
157531,0,0,0,0,0
161519,0,0,0,0,0
157532,0,0,0,0,0
161520,0,0,0,0,0
157533,0,1,0,0,0
161521,0,0,0,0,0
157534,0,0,0,0,2
161522,0,0,0,3,0
157535,0,0,0,0,1
161523,0,0,0,3,0
157536,0,1,0,0,1
157538,0,0,0,0,1
161324,0,0,0,0,0
157539,0,0,0,0,1
157540,0,1,0,0,1
157541,0,0,0,0,1
161323,0,0,0,0,0
157542,0,0,0,0,1
157543,0,0,0,4,0
161322,0,0,0,0,0
157544,0,0,0,4,0
157545,0,0,0,0,1
157546,0,0,0,0,0
157547,0,0,0,0,0
157548,0,0,0,0,1
157549,0,0,0,0,1
161321,0,0,0,1,0
157550,0,0,0,0,1
161320,0,0,0,0,0
157551,0,0,0,0,1
157552,0,0,0,0,1
161885,0,0,0,1,1
157553,0,0,0,0,0
157554,0,0,0,0,0
157555,0,0,0,0,0
157556,0,0,0,0,1
157557,0,0,0,0,0
161884,0,0,0,0,1
157558,0,0,0,0,0
157559,0,0,0,0,2
157560,0,0,0,0,0
157561,0,0,0,0,0
157562,0,0,0,0,0
157563,0,0,0,0,1
161319,0,0,0,0,0
157564,0,0,0,0,0
161318,0,0,0,1,0
161317,0,0,0,1,0
137782,0,0,0,0,1
161316,0,0,0,0,0
137755,0,0,0,0,0
161315,0,0,0,0,0
137754,0,0,0,2,0
161314,0,0,0,0,0
137753,0,1,0,0,0
161313,0,0,0,0,0
137752,0,1,0,1,0
157565,0,0,0,0,0
157566,0,0,0,0,0
161883,0,0,0,0,0
157567,0,0,0,0,0
157568,0,0,0,0,0
157569,0,0,0,0,0
157570,0,0,0,0,0
161312,0,0,0,0,0
157571,0,0,0,0,1
161311,0,0,0,0,0
157572,0,0,0,0,0
157573,0,0,0,0,0
161310,0,0,0,0,0
157574,0,0,0,0,0
157575,0,1,0,0,2
157579,0,0,0,4,0
157580,0,0,0,4,0
157581,0,0,0,4,0
157582,0,0,0,4,0
157583,0,0,0,4,0
161882,0,0,0,1,2
157584,0,0,0,0,0
157585,0,0,0,0,0
157586,0,0,0,1,0
158594,0,0,0,0,2
158595,0,0,0,0,1
161598,0,0,0,0,1
158596,0,0,0,0,0
161597,0,0,0,0,1
158597,0,0,0,0,0
158598,0,0,0,0,0
161309,0,0,0,0,0
158599,0,0,0,0,0
161596,0,0,0,0,2
158600,0,0,0,0,0
161595,0,0,0,0,1
158601,0,0,0,0,0
161307,0,0,0,0,0
158602,0,0,0,0,0
161306,0,0,0,0,0
158603,0,0,0,0,1
161305,0,0,0,0,0
157054,0,0,0,0,0
157055,0,0,0,0,0
157056,0,0,0,0,0
117185,0,0,0,0,0
157057,0,0,0,0,0
117184,1,0,0,0,2
157058,0,0,0,0,0
157059,0,0,0,0,0
157060,0,0,0,0,0
157061,0,0,0,0,0
157062,0,0,0,0,0
157063,0,0,0,0,0
157064,0,0,0,0,0
157065,0,0,0,0,0
161405,0,0,0,0,0
157066,0,0,0,0,0
61243,0,1,0,1,1
157590,0,0,0,0,0
161403,0,0,0,1,0
156306,0,1,0,0,0
161402,0,0,0,0,0
157591,0,0,0,0,0
161400,0,0,0,0,0
157592,0,0,0,0,0
161399,0,0,0,0,0
157593,0,0,0,0,0
157594,0,0,0,0,0
161395,0,0,0,0,0
157595,0,0,0,0,0
161394,0,0,0,0,0
157596,0,0,0,0,0
161393,0,0,0,0,0
157597,0,0,0,0,0
161392,0,0,0,0,0
157598,0,0,0,0,0
161391,0,0,0,0,0
157599,0,0,0,0,0
161390,0,0,0,0,0
157600,0,0,0,0,0
161389,0,0,0,0,0
157601,0,0,0,0,0
161388,0,0,0,0,0
157602,0,0,0,0,0
161387,0,0,0,0,0
157603,0,0,0,0,0
161304,0,0,0,0,0
157604,0,0,0,0,0
156307,0,0,0,0,2
161303,0,0,0,0,0
156308,0,0,0,0,0
161302,0,0,0,0,0
156996,0,1,0,1,2
161386,0,0,0,0,0
157605,0,0,0,0,0
161385,0,0,0,0,0
156995,0,1,0,1,2
161384,0,0,0,0,0
156994,0,0,0,0,0
156993,0,0,0,0,3
161301,0,0,0,0,0
156992,0,0,0,0,3
161300,0,0,0,0,0
156991,0,0,1,0,0
161383,0,0,0,0,0
156990,0,0,1,0,1
161382,0,0,0,0,0
156989,0,0,0,0,0
161381,0,0,0,0,0
156988,0,0,0,0,0
161380,0,0,0,0,0
156987,0,0,0,0,0
161379,0,0,0,0,0
157606,0,0,0,0,0
161378,0,0,0,0,0
156309,0,0,0,0,0
161377,0,0,0,0,0
156986,0,0,1,1,0
161376,0,0,0,0,0
157067,0,0,0,0,0
161375,0,0,0,0,0
156290,0,2,0,1,0
161374,0,0,0,0,0
119651,0,0,0,1,2
156651,0,0,0,0,1
156652,0,0,0,0,0
156653,0,0,1,0,1
156654,0,0,1,0,1
156655,0,0,1,0,0
161299,0,0,0,0,0
156656,0,0,1,0,1
156657,0,0,1,0,1
158988,0,0,0,0,0
83198,0,1,0,0,0
158987,0,0,0,0,0
161524,0,0,0,0,0
156658,0,0,1,0,1
161525,0,0,0,1,0
156659,0,0,1,0,1
161526,0,0,0,0,0
158986,0,0,0,1,0
161527,0,1,0,0,0
156660,0,0,1,1,0
161528,0,1,0,0,0
158985,0,0,0,0,0
161529,0,1,0,0,0
158984,0,0,0,0,0
161530,0,0,0,0,0
158983,0,0,0,1,0
161531,0,0,0,0,0
158982,0,0,0,0,0
161532,0,0,0,0,0
158981,0,0,0,0,0
161533,0,0,0,0,0
158980,0,0,0,0,0
161536,0,0,0,0,0
158979,0,0,0,0,0
161537,0,0,0,0,0
158978,0,0,0,0,0
161538,0,0,0,0,0
158977,0,0,0,0,0
158976,0,0,0,1,0
158975,0,0,0,0,0
158974,0,0,0,0,0
158973,0,0,0,0,0
161876,0,1,0,0,0
158972,0,0,0,0,0
161875,0,0,0,0,0
158971,0,0,0,1,0
161874,0,0,0,1,0
158970,0,0,0,1,0
161873,0,0,0,1,0
158969,0,0,0,0,0
161872,0,0,0,1,0
158968,0,0,0,0,0
158967,0,0,0,0,0
158966,0,0,0,0,0
161539,0,0,0,0,0
158965,0,0,0,0,0
161540,0,0,0,0,0
158964,0,0,0,0,0
161871,0,1,0,0,0
158963,0,0,0,0,0
161870,0,0,0,1,0
158962,0,0,0,0,0
161869,0,0,0,1,0
158961,0,0,0,1,0
158960,0,0,0,0,0
161867,0,0,0,0,0
158959,0,0,0,0,0
158958,0,0,0,0,0
158957,0,0,0,0,0
156661,0,0,0,0,1
156662,0,0,0,0,2
156663,0,0,0,0,2
156664,0,1,0,0,1
156665,0,0,1,0,1
156666,0,1,1,0,1
156667,0,0,1,0,1
156668,0,0,0,0,1
156669,0,0,0,0,2
156670,0,0,0,0,2
156671,0,0,0,1,0
161009,0,0,0,0,0
156672,0,0,0,1,0
161008,0,0,0,8,0
156673,0,0,0,0,0
161007,0,0,0,2,2
156674,0,0,0,0,0
161541,0,0,0,2,0
156675,0,0,1,1,0
156676,0,0,1,1,0
156677,0,0,1,0,0
161881,0,0,0,1,2
156678,0,0,0,0,0
161880,0,0,0,0,0
156679,0,0,0,0,0
156680,0,0,1,0,0
156681,0,0,0,0,0
161879,0,0,0,0,0
156682,0,0,0,0,0
161878,0,0,0,0,0
156683,0,0,0,0,0
161877,0,1,0,0,0
156684,0,1,0,0,1
156685,0,0,0,0,1
161893,0,0,0,3,0
156686,0,0,0,0,1
161894,0,0,0,1,0
156687,0,0,0,0,0
156688,0,0,0,0,0
156689,0,0,0,0,1
156690,0,1,0,0,1
156691,0,1,0,0,1
156692,0,0,0,0,0
156693,0,0,0,0,1
156694,0,0,0,0,1
156695,0,0,0,0,1
156696,0,0,0,0,1
156697,0,0,0,0,0
156698,0,0,0,0,1
156699,0,0,1,0,1
156700,0,0,0,0,0
156701,0,0,1,0,0
156702,0,0,0,0,0
74292,0,0,0,0,1
156703,0,0,0,0,0
161373,0,0,0,0,0
156704,0,0,0,0,0
161372,0,0,0,0,0
156705,0,0,0,0,0
161371,0,0,0,0,0
156706,0,0,0,0,0
156707,0,0,0,0,0
156708,0,0,0,0,0
156709,0,0,0,0,0
156710,0,0,0,0,0
156711,0,0,0,0,0
161370,0,0,0,0,0
156712,0,0,0,0,0
161369,0,0,0,0,0
156713,0,0,0,0,0
161368,0,0,0,0,0
156714,0,0,0,0,0
161367,0,0,0,0,0
156715,0,0,0,0,0
161366,0,0,0,0,0
156716,0,0,0,0,0
158956,0,0,0,0,0
161365,0,0,0,0,0
158955,0,0,0,0,0
161364,0,0,0,0,0
158954,0,0,0,0,0
161363,0,0,0,0,0
158953,0,0,0,0,0
161362,0,0,0,0,0
158952,0,0,0,0,0
161361,0,0,0,0,0
158951,0,0,0,0,0
161360,0,0,0,0,0
158950,0,0,0,0,0
161359,0,0,0,0,0
158949,0,0,0,0,0
161358,0,0,0,0,0
158948,0,0,0,0,0
161356,0,0,0,0,0
158947,0,0,1,0,2
161355,0,0,0,0,0
156717,0,0,0,0,0
161354,0,0,0,0,0
157068,0,0,0,0,0
161353,0,0,0,0,1
159813,0,0,0,2,3
161352,0,0,0,0,0
159814,0,0,0,0,0
161351,0,0,0,0,0
158946,0,0,0,1,0
161350,0,0,0,0,0
158945,0,0,0,1,0
161349,0,0,0,1,0
158944,0,0,0,1,0
161348,0,0,0,0,0
159815,0,0,0,0,0
161347,0,0,0,0,0
159816,0,0,0,3,0
161346,0,0,0,2,1
159817,0,0,0,1,0
161345,0,0,0,2,2
159818,0,0,0,1,0
74267,0,0,0,0,0
159819,0,0,0,0,0
159820,0,0,0,0,0
161344,0,0,0,2,2
159821,0,0,0,0,0
161343,0,0,0,0,0
159822,0,0,0,0,0
161342,0,0,0,0,0
159823,0,0,0,0,0
161341,0,0,0,0,0
159824,0,0,0,0,0
159825,0,0,0,0,0
159826,0,0,0,0,0
159827,0,0,0,0,0
158943,0,2,0,1,0
158942,0,1,0,1,1
158941,0,1,1,1,3
161594,0,0,0,0,2
158940,0,1,1,0,4
161895,0,0,0,0,0
158939,0,1,1,0,4
161592,0,0,0,0,0
159828,0,0,0,0,0
161591,0,0,0,0,0
159829,0,0,0,0,0
161590,0,0,0,0,0
159830,0,0,0,0,0
161589,0,0,0,0,0
159831,0,0,0,0,0
159832,0,0,0,3,0
159833,0,0,0,3,0
161588,0,0,0,0,0
159834,0,0,0,1,0
161587,0,0,0,0,0
159835,0,0,0,1,0
161586,0,0,0,0,2
159836,0,0,0,1,0
161585,0,0,0,0,0
159837,0,0,0,0,0
161584,0,0,0,0,0
159838,0,0,0,0,0
159839,0,0,0,0,0
161583,0,0,0,0,2
159840,0,0,0,0,0
161582,0,0,0,2,0
159841,0,0,0,0,0
159842,0,0,0,0,0
159843,0,0,0,0,0
159844,0,0,0,0,0
159845,0,0,0,0,0
159846,0,0,0,0,0
159847,0,0,0,0,0
159848,0,0,0,0,0
161581,0,0,0,2,0
159849,0,0,0,0,0
161580,0,0,0,0,0
159850,0,0,0,0,0
161579,0,0,0,1,0
159851,0,0,0,0,0
161578,0,0,0,0,0
159852,0,0,0,0,0
161577,0,0,0,0,2
159853,0,0,0,0,0
159854,0,0,0,0,0
161576,0,0,0,0,0
159855,0,0,0,0,0
159856,0,0,0,0,0
159857,0,0,0,0,0
159858,0,0,0,0,0
159859,0,0,0,0,0
159860,0,0,0,0,0
161575,0,0,0,0,0
159861,0,0,0,0,0
159862,0,0,0,0,0
161574,0,0,0,0,2
159863,0,0,0,0,0
159864,0,0,0,0,0
137749,0,0,0,0,0
159865,0,0,0,0,0
159866,0,0,0,1,0
156718,0,0,0,0,0
156719,0,0,0,0,0
156720,0,0,0,0,0
156721,0,0,0,0,0
156722,0,0,0,0,0
156723,0,0,0,0,1
156724,0,0,0,0,0
156725,0,0,0,0,2
156726,0,0,0,0,1
154203,0,0,0,0,0
156727,0,0,0,0,2
166324,0,0,0,1,0
156728,0,0,0,0,0
156729,0,0,0,0,0
156730,0,0,0,0,0
156731,0,0,0,0,0
156732,0,0,0,0,0
156733,0,0,0,0,0
156734,0,0,0,0,0
156735,0,0,0,0,0
156736,0,0,0,0,0
46773,0,0,0,0,0
156737,0,0,0,0,0
156738,0,0,0,0,0
156739,0,0,0,0,0
156740,0,0,0,0,0
156741,0,0,0,0,0
156742,0,0,0,0,0
156743,0,0,0,0,0
156744,0,0,0,0,0
156745,0,0,0,0,0
156746,0,0,0,0,0
156747,0,0,0,0,1
156748,0,0,0,0,0
156749,0,0,0,0,0
156750,0,0,0,0,0
156751,0,0,0,0,0
156752,0,0,0,0,0
156753,0,1,0,0,2
156754,0,0,0,0,1
156755,0,1,0,0,0
147417,0,0,0,0,0
156310,0,0,0,0,1
156311,0,0,0,0,2
156312,0,0,0,0,0
156313,0,0,0,0,2
158938,0,0,0,0,0
158937,0,0,0,0,0
158936,0,0,0,0,2
158935,0,0,0,0,1
158934,0,0,0,0,0
158933,0,0,0,0,0
158932,0,0,0,0,0
158931,0,0,0,0,0
158930,0,0,0,0,0
158929,0,0,1,1,3
156314,0,1,0,0,1
161280,0,1,0,0,2
158370,0,0,0,2,2
158369,0,1,0,2,2
158368,0,0,0,2,2
158367,0,0,0,1,0
158366,0,0,0,1,0
158365,0,0,0,0,0
158364,0,0,0,2,2
158363,0,0,1,2,0
158362,0,0,0,3,0
158361,0,0,1,1,1
158360,0,0,0,0,0
158359,0,0,0,0,0
158358,0,0,0,0,0
158357,0,0,1,0,0
158356,0,0,0,0,0
158355,0,0,0,0,0
158354,0,0,1,0,0
158353,0,0,1,1,2
158352,0,0,1,0,0
156756,0,0,0,0,0
156757,0,0,0,0,0
156758,0,0,0,0,0
156759,0,0,0,0,0
156761,0,0,0,0,0
156762,0,0,0,0,0
156763,0,0,0,0,0
156764,0,0,1,0,0
156765,0,0,0,0,0
156766,0,0,0,0,0
156767,0,0,0,0,0
156768,0,0,0,0,0
156769,0,0,0,0,0
156770,0,0,0,0,0
156771,0,0,0,0,0
156772,0,0,0,0,0
156773,0,0,0,0,0
156774,0,0,0,0,0
156775,0,0,0,0,0
156776,0,0,0,0,0
63165,0,0,0,0,0
156777,0,0,0,0,0
156778,0,0,0,0,0
156779,0,0,0,0,0
156780,0,0,0,0,0
156781,0,0,0,0,0
156782,0,0,0,0,0
156783,0,0,0,0,0
156784,0,0,0,0,0
144251,0,0,0,0,3
144252,0,0,1,0,1
144253,0,0,1,0,0
144254,0,1,1,0,0
144255,0,0,0,0,0
144256,0,0,0,0,0
144257,0,0,1,0,0
144258,0,0,0,0,0
144259,0,0,1,0,0
46779,0,1,0,0,1
144260,0,0,0,0,0
144261,0,0,1,0,2
144262,0,0,0,0,0
144263,0,0,0,0,3
144264,0,0,0,0,2
144265,0,0,0,0,3
144266,0,0,0,0,4
144267,0,0,0,0,0
144268,0,0,0,0,0
144269,0,0,0,0,0
144270,0,0,0,0,0
144271,0,0,0,1,0
144272,0,0,0,0,0
144273,0,0,0,0,0
144274,0,0,0,1,0
144275,0,0,0,0,0
144276,0,0,0,1,0
144277,0,0,0,1,0
144278,0,0,0,1,0
144279,0,0,0,0,0
144280,0,0,0,0,1
144281,0,0,0,0,0
144282,0,0,0,0,0
144283,0,1,0,0,3
144285,0,0,0,0,1
144286,0,1,0,1,1
144287,0,0,0,1,1
144288,0,0,0,1,1
144289,0,0,0,0,1
144291,0,0,0,1,0
144292,0,1,0,1,0
147418,0,0,0,0,3
147420,0,0,0,0,2
147421,0,0,0,0,0
147422,0,0,0,0,0
144293,0,0,0,0,0
159867,0,0,0,2,0
159868,0,0,0,0,0
144295,0,1,0,0,1
156315,0,0,0,1,1
159869,0,0,0,3,0
159870,0,0,0,2,0
46772,0,0,0,0,0
159871,0,0,0,0,0
159873,0,0,0,0,0
159874,0,0,0,0,0
159875,0,0,0,0,0
159876,0,0,0,0,0
159877,0,0,0,2,0
46793,0,0,0,0,0
159878,0,0,0,0,0
159879,0,0,0,0,0
159880,0,0,0,0,0
159881,0,0,0,0,0
159882,0,0,0,1,0
46765,0,0,0,0,0
159883,0,0,0,2,0
159884,0,0,0,2,0
159885,0,0,0,2,0
159886,0,0,0,2,0
153769,0,0,0,0,0
159887,0,0,0,2,0
159888,0,0,0,0,0
159097,0,0,0,0,0
159889,0,0,0,0,0
157023,0,0,0,0,2
159890,0,0,0,0,0
159891,0,0,0,0,0
159892,0,0,0,0,0
159893,0,0,0,0,0
157024,0,0,0,0,0
159894,0,0,0,0,0
159895,0,0,0,0,0
159896,0,0,0,0,0
159897,0,0,0,0,0
152027,0,0,0,0,1
159898,0,0,0,0,0
159899,0,0,0,0,1
159900,0,0,0,0,3
159901,0,0,0,0,0
159902,0,0,0,0,0
159903,0,0,0,0,0
159904,0,0,0,0,0
159905,0,0,0,0,3
159906,0,0,0,0,0
159907,0,0,0,2,0
159908,0,0,0,0,3
159910,0,0,0,0,0
159911,0,0,0,0,0
159912,0,0,0,0,0
159913,0,0,0,0,0
159914,0,0,0,0,0
159915,0,0,0,0,0
159916,0,0,0,1,0
159917,0,0,0,0,3
159918,0,0,0,1,0
159919,0,0,0,0,1
159920,0,0,0,0,1
159921,0,0,0,0,1
159922,0,0,0,0,0
159923,0,0,0,0,0
159924,0,0,0,0,0
159925,0,0,0,0,0
159926,0,0,0,0,0
59208,0,0,0,0,1
159927,0,0,0,0,0
159928,0,0,0,1,2
159929,0,0,0,1,1
159930,0,0,0,0,0
165497,0,0,0,0,0
159931,0,0,0,0,0
159932,0,0,0,0,0
149346,0,0,0,0,0
149347,0,0,0,0,0
159933,0,0,0,0,0
147667,0,0,0,0,0
126776,0,0,0,0,0
164682,0,1,0,0,2
126775,0,0,0,0,0
126774,0,0,0,1,0
147666,0,0,0,0,0
147665,0,0,0,0,0
147664,0,0,0,0,0
147663,0,0,0,0,0
147662,0,0,0,0,0
147661,0,0,0,0,0
156291,0,1,0,1,1
156292,0,0,0,0,0
147655,0,0,0,0,0
147654,0,0,0,0,0
153770,0,0,0,0,0
153771,0,0,0,0,0
153772,0,0,0,0,0
153773,0,0,0,0,0
153774,0,0,0,0,0
153775,0,0,0,0,0
153776,0,0,0,0,0
153777,0,0,0,0,0
153778,0,0,0,0,0
153779,0,0,0,0,0
153780,0,0,0,0,0
153781,0,0,0,0,0
153782,0,0,0,0,0
153783,0,0,0,0,0
153784,0,0,0,0,0
153785,0,0,0,0,0
153786,0,0,0,0,0
153787,0,0,0,0,0
153788,0,0,0,0,0
153789,0,0,0,0,0
153790,0,0,0,0,0
153791,0,0,0,0,0
153792,0,0,0,0,0
153793,0,0,0,0,0
153794,0,0,0,0,0
153795,0,0,0,0,1
147653,0,0,0,0,2
153796,0,0,0,0,0
153797,0,0,0,0,2
153798,0,0,0,0,1
153799,0,0,0,0,2
153800,0,0,0,0,2
153801,0,0,0,0,2
153802,0,0,0,0,2
153803,0,0,0,0,2
153804,0,0,0,0,2
153805,0,0,0,0,2
153806,0,0,0,0,2
153807,0,0,0,0,2
153808,0,0,0,0,0
153809,0,0,0,0,0
153810,0,0,0,1,0
153811,0,0,0,1,2
153812,0,0,0,1,0
153813,0,0,0,1,2
153814,0,0,0,1,2
153815,0,0,0,1,2
153816,0,0,0,1,1
153817,0,0,0,0,0
153818,0,0,0,0,0
153819,0,0,0,0,0
153820,0,0,0,0,0
153821,0,0,0,0,0
153822,0,0,0,0,1
147652,0,0,0,0,0
147651,0,0,0,0,0
153823,0,0,0,0,0
153824,0,0,0,0,0
153825,0,0,0,0,0
153826,0,0,0,0,0
153827,0,0,0,0,0
153828,0,0,0,0,0
153829,0,0,0,0,0
153830,0,0,0,0,0
153831,0,0,0,0,0
153832,0,0,0,0,2
153833,0,0,0,0,1
153834,0,0,0,0,0
153835,0,0,0,0,0
147650,0,0,0,0,0
148472,0,0,0,0,1
148473,0,0,0,0,2
148474,0,0,0,0,2
148475,0,1,0,0,2
148476,0,0,0,0,2
148477,0,0,0,0,2
148478,0,0,0,0,2
148489,0,0,0,0,0
147649,0,0,0,0,1
147648,0,0,0,0,0
147647,0,0,0,0,0
147646,0,0,0,0,0
147645,0,0,0,0,0
147644,0,0,0,0,2
147643,0,1,0,0,2
147642,0,1,0,0,1
156785,0,0,0,0,0
156786,0,0,0,0,0
156787,0,0,0,0,0
156788,0,0,0,0,0
156789,0,0,0,0,0
156790,0,0,0,0,0
156791,0,0,0,0,0
156792,0,0,0,0,0
156793,0,0,0,0,0
156794,0,0,0,0,0
156795,0,0,0,0,0
156796,0,0,0,0,0
156797,0,0,0,0,0
156798,0,0,0,1,0
157996,0,0,0,0,0
157997,0,0,0,0,0
157998,0,0,0,0,0
157999,0,0,0,0,0
147401,0,0,0,0,0
147402,0,0,0,0,0
147403,0,0,0,0,0
147404,0,1,0,0,0
147405,0,0,0,0,2
147406,0,1,0,0,0
147407,0,0,0,0,0
147408,0,0,0,0,0
147410,0,0,0,0,0
147411,0,0,0,0,0
46775,0,0,0,0,0
147412,0,0,0,0,0
147413,0,0,0,0,0
147414,0,0,0,0,0
147415,0,0,0,0,2
147416,0,0,0,0,2
159063,0,0,0,0,3
159064,0,0,0,0,1
159065,0,0,0,0,0
159066,0,0,0,0,0
159067,0,0,0,1,0
159068,0,0,0,1,0
159069,0,0,0,1,0
147660,0,0,0,0,0
147659,0,1,0,0,1
148733,0,1,0,0,0
156293,0,0,0,0,1
138553,0,0,0,0,0
138552,0,0,0,0,0
138551,0,0,0,0,0
156181,0,0,1,0,0
156180,0,0,0,0,0
156179,0,0,0,0,0
156178,0,0,0,0,0
156177,0,0,0,0,0
138549,0,0,0,0,1
156176,0,0,0,0,0
156175,0,0,0,0,0
156174,0,0,0,0,0
156173,0,0,0,0,0
156172,0,0,0,0,0
156171,0,0,0,0,0
156170,0,0,0,0,0
156169,0,0,0,0,0
156294,0,0,0,0,1
156295,0,0,0,0,0
156296,0,0,0,0,0
156297,0,0,0,0,0
158416,0,0,0,4,1
158417,0,0,0,4,1
158418,0,2,0,0,1
158419,0,0,1,5,1
158420,0,0,1,0,0
158421,0,0,0,0,0
158422,0,0,0,1,0
158423,0,0,0,2,0
158424,0,0,1,0,0
158425,0,0,1,0,0
158426,0,0,0,2,0
158427,0,0,1,1,0
158428,0,0,0,0,0
158429,0,0,0,0,0
158430,0,0,0,2,0
158431,0,0,0,2,0
158415,0,0,1,0,0
158414,0,0,0,2,0
158413,0,1,0,4,0
158412,0,0,0,3,0
158411,0,0,0,4,0
121249,0,0,0,1,2
121248,0,0,0,1,2
121247,0,0,0,0,2
121246,0,0,0,0,2
158432,0,0,0,2,0
158433,0,0,0,1,0
158434,0,0,0,4,0
158435,0,2,0,1,0
158436,0,0,0,1,0
158437,0,0,0,0,0
158438,0,0,0,0,0
149269,0,0,0,0,0
149270,0,0,0,0,0
158439,0,0,0,0,0
158440,0,0,0,3,3
158441,0,2,0,6,4
158442,0,0,0,3,2
158443,0,0,0,4,0
158444,0,0,0,0,0
149271,0,1,0,0,0
149272,0,0,0,0,0
158445,0,0,0,0,0
157990,0,0,0,0,2
149273,0,0,0,0,0
149274,0,0,0,0,0
149275,0,0,0,0,0
147658,0,1,0,0,0
158996,0,0,0,0,1
158997,0,0,0,0,2
158998,0,1,0,0,3
158999,0,1,0,0,3
159000,0,0,0,0,3
159001,0,2,0,0,3
159002,0,0,0,0,3
